newdist,category,horse_name,wrace,life_win,horse_weight,lspedrat,aversprat,jock_per_win,jock_num_win,jockey_weight,postpos,result,winner
False,Yeg 4a y+ g de 1,Piquita,481348.73,12.5,422.0,59.702,59.081,15.488,127,58.0,8,6,False
False,Yeg 4a y+ g de 1,Cantinera,422639.94,7.143,468.0,59.683,58.95,16.696,187,58.0,9,7,False
False,Yeg 4a y+ g de 1,Viradora,359776.87,7.692,452.0,60.401,59.108,9.505,48,57.0,4,8,False
False,Yeg 4a y+ g de 1,Hipocrita,78757.8,12.5,456.0,56.767,57.886,1.19,1,54.0,6,9,False
False,Yeg 4a y+ g de 1,Corbetta,701570.5,21.053,400.0,60.218,59.549,16.424,113,58.0,2,10,False
True,Yeg 4a y+ g de 1,Queen Ok,299080.88,40.0,464.0,59.39,59.322,19.178,70,57.0,5,1,True
False,Yeg 4a y+ g de 1,Lady Fot,565984.42,6.667,492.0,58.537,57.625,9.477,29,58.0,2,2,False
False,Yeg 4a y+ g de 1,Rive Gauche,238358.45,9.091,448.0,56.142,58.358,6.25,9,57.0,7,3,False
False,Yeg 4a y+ g de 1,Super Gata,653387.12,10.526,476.0,54.827,58.656,13.109,191,57.0,9,4,False
False,Yeg 4a y+ g de 1,Interamericana,825873.97,9.524,438.0,58.856,58.254,6.711,30,57.0,6,5,False
True,Yeg 4a y+ g de 1,Princesa India,198019.71,12.5,494.0,59.983,57.686,10.841,147,58.0,3,6,False
True,Yeg 4a y+ g de 1,Carrasca ,399660.94,15.385,470.0,59.027,58.057,6.786,68,57.0,10,7,False
False,Yeg 4a y+ g de 1,Vamos Todavia,285274.78,6.452,432.0,57.679,58.54,8.938,53,55.0,11,8,False
True,Yeg 4a y+ g de 1,La Corredora,397029.9,7.692,430.0,58.022,56.904,16.424,113,57.0,4,9,False
False,Yeg 4a y+ g de 1,By Train,248678.99,8.333,428.0,57.919,57.807,16.696,187,57.0,8,10,False
False,Yeg 4a y+ g de 1,Regal Artemis,498569.96,11.765,434.0,58.371,58.776,10.7,107,55.0,1,11,False
False,TCab 5a y+ g de 4,Gamo,937284.53,30.0,464.0,60.059,60.483,12.741,99,55.0,3,1,True
False,TCab 5a y+ g de 4,Pretoriano,1662565.66,36.0,494.0,59.398,60.069,8.938,53,58.0,9,2,False
False,TCab 5a y+ g de 4,Helmuth,773916.27,18.182,498.0,58.972,59.758,9.505,48,54.0,1,3,False
False,TCab 5a y+ g de 4,Alevoso,859114.56,10.0,530.0,60.855,60.874,15.033,115,56.0,8,4,False
True,TCab 5a y+ g de 4,Excluyente,329983.18,7.692,456.0,58.601,59.187,1.19,1,50.0,4,5,False
True,TCab 5a y+ g de 4,Olha Bem,305382.41,16.667,476.0,60.999,60.704,16.424,113,55.0,7,6,False
False,TCab 5a y+ g de 4,Sub Drop,1163688.3,16.129,492.0,60.69,60.146,9.286,39,56.0,11,7,False
False,TCab 5a y+ g de 4,Furioso,334447.77,16.667,484.0,60.51,60.058,10.907,83,50.0,2,8,False
False,TCab 5a y+ g de 4,Almafuerte,664729.29,44.444,554.0,58.67,59.438,14.038,81,53.0,10,9,False
False,TCab 5a y+ g de 4,Gummy's,554960.38,16.667,468.0,58.411,57.51,10.841,147,50.0,5,10,False
False,TCab 5a y+ g de 4,Cuatro Ebrios,467110.94,13.793,,59.664,59.288,9.099,107,50.0,6,0,False
True,Yeg 3a y+ L,Enjoy,3361219.5,76.471,440.0,62.262,62.165,10.7,107,59.0,2,1,True
False,Yeg 3a y+ L,Glorious Flag,2685290.68,34.375,460.0,61.415,60.803,9.375,48,59.0,7,2,False
True,Yeg 3a y+ L,Lady Lilith,1072176.0,19.048,474.0,59.787,59.287,13.109,191,59.0,6,3,False
False,Yeg 3a y+ L,Minister Asesora,557394.95,4.545,468.0,60.655,59.739,8.772,45,59.0,1,4,False
False,Yeg 3a y+ L,Avistada,1066686.82,21.429,468.0,57.444,58.309,13.939,161,58.5,5,5,False
False,Yeg 3a y+ L,Sub Mak,645967.11,11.111,412.0,58.975,59.012,11.478,80,59.0,3,6,False
False,Yeg 3a y+ L,Candid Camera,1233548.79,20.0,,61.047,60.596,19.178,70,59.0,4,0,False
False,Pcas 3a perd,La Latina,179661.35,10.0,418.0,57.702,58.028,9.505,48,56.0,5,1,True
True,Pcas 3a perd,Lee Jeans,274651.56,25.0,436.0,,,9.099,107,56.0,1,2,False
True,Pcas 3a perd,Solfa,186086.46,0.0,444.0,59.367,58.986,7.752,30,56.0,11,3,False
False,Pcas 3a perd,Retimbera,239781.42,0.0,458.0,59.653,59.772,16.696,187,56.0,9,4,False
False,Pcas 3a perd,Ansiosa Boy,35369.17,0.0,410.0,59.892,56.672,6.667,9,56.0,8,5,False
False,Pcas 3a perd,Ella Fitzgerald,255589.84,8.333,490.0,58.161,58.069,14.038,81,56.0,2,6,False
False,Pcas 3a perd,Codiciada Hales,503594.3,5.263,388.0,58.72,57.555,6.383,21,57.0,10,7,False
False,Pcas 3a perd,Doña Ivana,125696.69,7.143,456.0,58.478,56.889,19.444,42,56.0,4,8,False
True,Pcas 3a perd,Deliciosa,48375.36,0.0,436.0,,,10.841,147,56.0,6,9,False
True,Pcas 3a perd,Fiera,0.0,0.0,436.0,,,15.488,127,56.0,3,10,False
False,Pcas 3a perd,Perla Real,54120.87,0.0,400.0,58.992,58.992,15.033,115,56.0,7,11,False
True,Pcas 3a perd,Estafadora,446509.94,12.5,498.0,58.938,58.521,10.288,107,56.0,3,1,True
False,Pcas 3a perd,Stevia,309680.84,0.0,444.0,57.125,58.032,13.939,161,56.0,12,2,False
True,Pcas 3a perd,Pinkie Pie,258543.41,6.667,362.0,56.424,58.169,9.766,46,56.0,2,3,False
False,Pcas 3a perd,Zadora Heights,313027.95,14.286,480.0,57.657,59.223,16.696,187,56.0,8,4,False
True,Pcas 3a perd,Desanova,244822.23,14.286,430.0,58.159,58.099,8.938,53,56.0,1,5,False
False,Pcas 3a perd,Suspicacia,62640.0,11.111,408.0,57.975,57.398,6.667,9,56.0,7,6,False
False,Pcas 3a perd,Alhena Moon,143449.15,10.0,426.0,57.699,57.389,6.383,21,57.0,11,7,False
True,Pcas 3a perd,Tiffany Gold,229437.78,20.0,422.0,,,8.075,52,56.0,6,8,False
False,Pcas 3a perd,Reservada,0.0,0.0,438.0,57.089,57.089,10.7,107,56.0,4,9,False
True,Pcas 3a perd,La Rosaura,0.0,0.0,396.0,58.41,57.9,14.038,81,56.0,10,10,False
False,Pcas 3a perd,Funny Dream,0.0,0.0,390.0,57.774,57.42,8.333,5,56.0,5,11,False
False,Pcas 3a perd,Ana Danger,0.0,0.0,424.0,58.094,58.094,15.033,115,56.0,9,12,False
True,Cab 4a y+ g de 1 y 2,Jota Quest,1033688.79,13.636,510.0,58.37,57.348,6.88,43,57.0,2,1,True
True,Cab 4a y+ g de 1 y 2,Modico Precio,626926.27,15.385,500.0,58.965,58.223,15.488,127,57.0,4,2,False
False,Cab 4a y+ g de 1 y 2,Pastizales,252048.33,28.571,560.0,58.006,58.345,16.696,187,54.0,1,3,False
False,Cab 4a y+ g de 1 y 2,Lo Schiavo,449414.09,15.0,484.0,58.081,58.657,12.741,99,55.0,8,4,False
True,Cab 4a y+ g de 1 y 2,Darling Fan,2205431.77,11.765,466.0,59.038,57.164,10.7,107,59.0,5,5,False
True,Cab 4a y+ g de 1 y 2,Baileys,603488.48,10.714,516.0,59.026,58.767,8.772,45,54.0,3,6,False
False,Cab 4a y+ g de 1 y 2,Exotic Danger,771850.86,16.667,490.0,59.843,59.452,9.611,47,57.0,9,7,False
False,Cab 4a y+ g de 1 y 2,Van a Ver,372625.65,22.222,468.0,60.501,59.381,13.939,161,57.0,7,8,False
True,Cab 4a y+ g de 1 y 2,Etranger,537404.57,40.0,534.0,58.822,59.076,16.424,113,58.0,11,9,False
True,Cab 4a y+ g de 1 y 2,Halim,415273.29,4.0,422.0,57.638,57.215,1.19,1,51.0,10,10,False
False,Cab 4a y+ g de 1 y 2,Fortuna do Faxina,544502.89,27.273,456.0,59.755,59.204,19.178,70,58.0,6,11,False
False,Cab 4a y+ g de 1 y 2,Uruguayo Goleador,547202.58,14.286,464.0,58.995,58.879,15.033,115,57.0,13,12,False
False,Yeg 4a y+ perd,Yinyer Loc,359750.12,30.769,462.0,59.471,58.269,13.208,42,57.0,7,1,True
False,Yeg 4a y+ perd,Maria Bonita H,235055.14,6.25,430.0,59.179,57.65,9.099,107,58.0,2,2,False
False,Yeg 4a y+ perd,Sheila,269508.1,8.333,428.0,57.898,57.734,12.741,99,58.0,8,3,False
False,Yeg 4a y+ perd,Jada,285469.49,10.0,414.0,57.588,57.413,10.288,107,55.0,9,4,False
False,Yeg 4a y+ perd,Wasp,192920.22,4.0,480.0,58.472,57.273,10.7,107,58.0,12,5,False
False,Yeg 4a y+ perd,Luz Morena,0.0,0.0,478.0,55.896,55.896,7.653,15,57.0,10,6,False
False,Yeg 4a y+ perd,Filha Da Exclusiva,171417.17,10.526,440.0,60.302,56.97,19.444,42,57.0,11,7,False
False,Yeg 4a y+ perd,Cafe Que Pizarra,66585.86,0.0,418.0,57.349,57.126,4.762,3,57.0,3,8,False
False,Yeg 4a y+ perd,Waspish Angel,93264.39,8.333,510.0,57.92,56.741,7.752,30,58.0,13,9,False
False,Yeg 4a y+ perd,Sudafricana,177789.48,8.333,444.0,59.116,58.882,6.786,68,58.0,4,10,False
False,Yeg 4a y+ perd,Tosquita,52441.77,0.0,498.0,55.39,56.127,10.841,147,57.0,1,11,False
False,Yeg 4a y+ perd,La Julia,0.0,0.0,400.0,57.016,56.665,11.628,10,57.0,6,12,False
False,Yeg 4a y+ perd,Cinnabarite,207302.34,20.0,,58.282,58.65,19.178,70,58.0,5,0,False
False,Cab 4a y+ g de 1,Kingsbury,595406.6,26.667,460.0,57.584,59.871,13.109,191,57.0,4,1,True
False,Cab 4a y+ g de 1,Subtotal,482519.04,6.897,452.0,61.124,59.846,12.903,20,58.0,12,2,False
False,Cab 4a y+ g de 1,Happen Gal,293273.39,16.667,524.0,58.156,59.092,8.075,52,58.0,6,3,False
False,Cab 4a y+ g de 1,Macho De Ley,651819.36,14.286,476.0,60.404,60.001,0.0,0,58.0,5,4,False
False,Cab 4a y+ g de 1,Regal Tyche,709212.97,9.375,464.0,59.541,59.756,6.786,68,58.0,14,5,False
True,Cab 4a y+ g de 1,Halo Hunter,979822.78,10.714,508.0,59.656,58.964,16.696,187,58.0,11,6,False
False,Cab 4a y+ g de 1,Escorpion Ft,679835.47,5.0,458.0,61.13,59.845,6.88,43,57.0,8,7,False
False,Cab 4a y+ g de 1,Cherokee Brave,429118.49,14.286,452.0,60.053,58.816,15.033,115,57.0,9,8,False
False,Cab 4a y+ g de 1,Halsey,72568.86,0.0,480.0,58.468,58.501,9.766,46,57.0,10,9,False
False,Cab 4a y+ g de 1,Mister Torx,221219.56,31.25,432.0,62.454,60.951,9.505,48,54.0,3,10,False
True,Cab 4a y+ g de 1,Biglietto,389553.77,13.043,416.0,60.012,59.913,10.7,107,58.0,7,11,False
False,Cab 4a y+ g de 1,Black Heart,597601.91,6.897,460.0,58.525,58.54,9.099,107,58.0,13,12,False
False,Cab 4a y+ g de 1,Juez y Parte,624489.79,9.375,514.0,61.71,59.817,12.151,74,58.0,2,0,False
True,Cab 4a y+ g de 1,Decidido Fund,584221.54,7.143,,59.321,59.286,9.596,38,58.0,1,0,False
False,Cab 5a y+ g de 2,Buen Amigo,665301.51,12.5,536.0,59.297,58.714,13.109,191,57.0,7,1,True
True,Cab 5a y+ g de 2,Jawbreaker,929844.1,26.087,518.0,59.529,58.744,18.367,81,59.0,6,2,False
False,Cab 5a y+ g de 2,Leila,477379.22,11.111,490.0,57.704,57.367,7.752,30,58.0,2,3,False
False,Cab 5a y+ g de 2,Exocet,516916.64,16.667,488.0,58.007,59.028,9.099,107,58.0,1,4,False
True,Cab 5a y+ g de 2,Raping,253176.37,7.143,454.0,58.446,57.125,14.038,81,54.0,5,5,False
False,Cab 5a y+ g de 2,Tecnis,319447.33,8.696,488.0,59.729,59.217,8.938,53,58.0,14,6,False
False,Cab 5a y+ g de 2,Doyousmile,231678.41,14.286,450.0,59.808,58.789,10.841,147,58.0,9,7,False
True,Cab 5a y+ g de 2,Delirium Tremens,215706.75,28.571,466.0,58.826,58.936,13.939,161,57.0,13,8,False
False,Cab 5a y+ g de 2,Graco,385907.56,3.226,502.0,58.751,58.872,8.075,52,54.0,11,9,False
True,Cab 5a y+ g de 2,Fastful,215034.64,15.385,510.0,54.908,56.902,6.711,30,55.0,8,10,False
True,Cab 5a y+ g de 2,Mr. Nak,295536.73,8.333,504.0,58.528,58.081,16.696,187,54.0,4,11,False
True,Cab 5a y+ g de 2,Winner Warrior,100190.43,4.167,466.0,58.958,58.335,10.288,107,57.0,12,12,False
False,Cab 5a y+ g de 2,Indiana Giant,700545.25,19.231,444.0,58.817,57.693,7.514,26,59.0,10,13,False
False,Cab 5a y+ g de 2,Spinetto,29312.17,0.0,,57.225,56.366,8.772,45,54.0,3,0,False
True,Cab 5a y+ g de 2,Del Yerbal,693245.17,13.793,446.0,59.161,59.1,15.397,97,58.0,8,1,True
False,Cab 5a y+ g de 2,Desejada Isa,694064.27,9.756,442.0,58.728,59.019,9.505,48,58.0,11,2,False
True,Cab 5a y+ g de 2,Lawbraker,478953.05,5.405,480.0,59.24,58.62,9.611,47,58.0,4,3,False
True,Cab 5a y+ g de 2,Arjan,859005.06,8.571,474.0,59.241,59.486,10.7,107,57.0,7,4,False
True,Cab 5a y+ g de 2,Honorable Dan,716861.7,30.0,518.0,58.655,58.485,8.852,37,57.0,2,5,False
False,Cab 5a y+ g de 2,Belmondo,409201.85,5.263,416.0,58.35,56.347,6.786,68,58.0,13,6,False
True,Cab 5a y+ g de 2,Molesta,431718.46,15.0,460.0,58.772,58.646,10.841,147,59.0,5,7,False
True,Cab 5a y+ g de 2,Fizzy,130287.87,5.263,468.0,58.414,58.936,15.488,127,58.0,6,8,False
False,Cab 5a y+ g de 2,Crispy Danger,209767.68,0.0,458.0,59.176,59.351,2.878,12,58.0,1,9,False
True,Cab 5a y+ g de 2,Cafe Britanico,587206.35,5.714,436.0,59.269,58.632,9.766,46,58.0,9,10,False
False,Cab 5a y+ g de 2,Sub Champion,275287.62,8.696,474.0,59.353,58.88,10.907,83,58.0,3,11,False
True,Cab 5a y+ g de 2,Tabasco,219691.22,12.5,466.0,59.145,58.369,6.711,30,55.0,14,12,False
False,Cab 5a y+ g de 2,Desembestada,671500.69,12.0,470.0,57.992,57.888,9.596,38,58.0,10,13,False
True,Cab 5a y+ g de 2,Vivid Imagination,449703.67,11.111,494.0,59.367,59.472,15.033,115,57.0,12,0,False
False,Cab 4a y+ perd,Morenito,430793.78,15.789,456.0,59.013,58.493,9.766,46,57.0,4,1,True
False,Cab 4a y+ perd,Kebel,604116.29,0.0,454.0,58.933,58.665,16.424,113,57.0,6,2,False
False,Cab 4a y+ perd,De Rivera,318376.37,18.182,496.0,57.354,56.996,9.611,47,58.0,1,3,False
False,Cab 4a y+ perd,Walben,121690.95,0.0,450.0,58.723,57.194,10.841,147,57.0,2,4,False
False,Cab 4a y+ perd,Iniesta,33302.5,0.0,436.0,58.118,57.315,6.786,68,57.0,3,5,False
False,Cab 4a y+ perd,Mi Coronilla,13300.0,0.0,458.0,56.172,55.224,14.038,81,57.0,5,6,False
False,Cab 4a y+ perd,Incredible Amigo,101421.48,7.692,454.0,56.858,58.032,13.109,191,58.0,7,7,False
False,Pllos 3a g de 1,Blue Honour,601152.78,40.0,462.0,58.756,59.301,7.752,30,56.0,1,1,True
False,Pllos 3a g de 1,Labrador,590880.84,28.571,440.0,60.342,59.228,10.7,107,56.0,6,2,False
False,Pllos 3a g de 1,Chimango,1332900.8,37.5,474.0,59.819,59.696,15.488,127,56.0,3,3,False
False,Pllos 3a g de 1,Rock of Bavaria,302012.03,14.286,472.0,59.185,58.793,16.424,113,56.0,2,4,False
False,Pllos 3a g de 1,Liberato,399392.67,6.25,456.0,58.152,58.667,9.766,46,56.0,5,5,False
False,Yeg 4a y+ perd,Dolly Black,258147.9,6.667,466.0,57.347,57.987,10.7,107,57.0,8,1,True
False,Yeg 4a y+ perd,Amistosa Found,169006.44,5.882,470.0,57.626,57.906,13.109,191,58.0,1,2,False
False,Yeg 4a y+ perd,Revioleta,340119.4,6.667,480.0,55.562,58.105,14.038,81,57.0,4,3,False
False,Yeg 4a y+ perd,Pecaminosa,148785.38,0.0,482.0,57.662,57.732,2.878,12,57.0,6,4,False
False,Yeg 4a y+ perd,Bien Sur,190972.35,6.667,436.0,57.248,57.089,6.786,68,58.0,10,5,False
False,Yeg 4a y+ perd,Cafe Monkey,264813.35,3.704,422.0,57.927,57.598,9.099,107,57.0,3,6,False
False,Yeg 4a y+ perd,Potri Fever,118163.6,0.0,458.0,57.684,57.13,10.288,107,54.0,5,7,False
False,Yeg 4a y+ perd,Re Vivaz,104769.29,0.0,468.0,56.711,56.748,15.397,97,54.0,7,8,False
False,Yeg 4a y+ perd,La Corajuda,0.0,0.0,426.0,56.134,55.946,8.333,5,57.0,9,9,False
False,Yeg 4a y+ perd,Ubatuba,396267.04,20.0,,58.454,59.012,8.938,53,58.0,2,0,False
False,Pllos 3a perd,Protagonico,357820.1,8.333,484.0,59.164,58.297,10.288,107,56.0,2,1,True
True,Pllos 3a perd,Pluton,258696.99,0.0,476.0,,,16.696,187,56.0,4,2,False
False,Pllos 3a perd,Don Cartucho,271251.26,16.667,468.0,57.508,56.668,16.424,113,56.0,3,3,False
False,Pllos 3a perd,Bueno Ta,451254.57,12.5,480.0,59.241,59.458,19.178,70,57.0,1,4,False
False,Pllos 3a perd,Dicidio,203512.95,16.667,482.0,58.519,58.519,15.488,127,56.0,9,5,False
False,Pllos 3a perd,Pecado,0.0,0.0,460.0,58.841,58.841,3.169,9,56.0,5,6,False
False,Pllos 3a perd,Juan Boliche,80850.0,25.0,420.0,57.792,57.713,13.109,191,57.0,6,7,False
False,Pllos 3a perd,Peperonccino,3125.0,0.0,446.0,56.616,56.274,13.939,161,56.0,7,8,False
False,Pllos 3a perd,Jairzinho,137305.24,25.0,,59.122,59.122,14.038,81,57.0,8,0,False
False,Cab 4a y+ g de 1,Complot,674945.64,9.524,464.0,58.985,60.01,15.397,97,57.0,7,1,True
False,Cab 4a y+ g de 1,Cafe Noanoa,182324.02,14.286,458.0,60.736,58.677,10.841,147,57.0,3,2,False
False,Cab 4a y+ g de 1,Strategic Royal,898798.59,8.333,456.0,59.454,59.092,11.628,10,58.0,4,3,False
False,Cab 4a y+ g de 1,Apronte,351038.71,22.222,498.0,60.03,58.956,15.033,115,58.0,8,4,False
False,Cab 4a y+ g de 1,Suzuki,436037.35,4.762,440.0,61.393,59.719,9.505,48,57.0,2,5,False
False,Cab 4a y+ g de 1,Macho De Ley,651819.36,14.286,476.0,59.754,59.793,0.0,0,58.0,6,6,False
False,Cab 4a y+ g de 1,Abayuba,247248.92,0.0,424.0,59.058,59.368,15.488,127,55.0,1,7,False
False,Cab 4a y+ g de 1,Idaho,286949.28,6.452,,60.383,59.503,9.099,107,57.0,5,0,False
False,Yeg 4a y+ g de 2,Vador Mix,907686.81,15.789,466.0,60.789,59.779,8.667,13,57.0,2,1,True
True,Yeg 4a y+ g de 2,Soapy Sky,1257563.13,25.0,480.0,60.223,59.496,9.099,107,58.0,5,2,False
False,Yeg 4a y+ g de 2,Queenship,457220.8,40.0,458.0,58.499,58.684,13.939,161,58.0,6,3,False
False,Yeg 4a y+ g de 2,Anunciada,385288.13,22.222,472.0,59.989,59.6,16.696,187,57.0,1,4,False
True,Yeg 4a y+ g de 2,Hindu Tiger,742336.28,26.667,444.0,60.603,59.665,10.7,107,58.0,11,5,False
False,Yeg 4a y+ g de 2,Palasol,439397.7,13.333,452.0,56.295,58.354,9.286,39,57.0,7,6,False
True,Yeg 4a y+ g de 2,Sub Sprite,1157463.81,13.636,482.0,59.244,59.849,11.478,80,58.0,4,7,False
False,Yeg 4a y+ g de 2,Muchahontas,596329.92,9.091,432.0,59.576,59.647,13.109,191,57.0,8,8,False
False,Yeg 4a y+ g de 2,La Pesadilla,657043.37,11.111,428.0,60.249,59.12,6.88,43,58.0,9,9,False
False,Yeg 4a y+ g de 2,Hostess D'arena,571685.58,9.524,,59.722,59.819,10.288,107,57.0,3,0,False
False,Yeg 4a y+ g de 2,Soy Chispera,421224.81,15.385,,59.911,59.128,10.841,147,57.0,10,0,False
False,Cab 4a y+ g de 1,Desquicio,538739.1,10.0,472.0,58.66,58.863,13.855,46,57.0,6,1,True
False,Cab 4a y+ g de 1,Escape Artist,479773.84,5.0,492.0,58.704,57.534,8.938,53,57.0,5,2,False
False,Cab 4a y+ g de 1,Pueblerino,560456.66,3.448,456.0,57.724,58.327,9.505,48,55.0,2,3,False
True,Cab 4a y+ g de 1,Cielo Azzuro,347067.88,18.182,488.0,59.272,57.854,14.038,81,57.0,7,4,False
False,Cab 4a y+ g de 1,Ajaz,270165.53,7.407,436.0,57.578,57.719,7.407,8,55.0,1,5,False
True,Cab 4a y+ g de 1,Capitan Alado,696479.23,17.647,470.0,58.533,55.834,15.397,97,58.0,8,6,False
False,Cab 4a y+ g de 1,Angel Baby Boy,551166.11,8.0,456.0,58.89,59.188,10.841,147,58.0,11,7,False
True,Cab 4a y+ g de 1,Intratable,548682.67,4.0,488.0,57.507,57.487,13.208,42,57.0,4,8,False
False,Cab 4a y+ g de 1,Hiroaki,477944.59,8.696,444.0,57.776,57.334,12.741,99,54.0,10,9,False
True,Cab 4a y+ g de 1,Atrapa Sueños,180247.75,8.333,502.0,55.789,58.154,9.611,47,57.0,3,10,False
False,Hcap Yeg 3a y+,Torre Seasons,980923.48,20.0,464.0,60.165,59.992,9.611,47,54.0,10,1,True
False,Hcap Yeg 3a y+,Unbridled Dancer,1005737.03,36.364,480.0,61.736,60.671,10.288,107,65.0,2,2,False
False,Hcap Yeg 3a y+,Paleta Quemada,932620.09,30.769,486.0,59.574,58.174,13.939,161,58.0,9,3,False
False,Hcap Yeg 3a y+,Temeraria,635476.51,18.182,428.0,60.689,60.073,13.109,191,54.0,4,4,False
True,Hcap Yeg 3a y+,All-Out,518879.66,23.077,422.0,59.483,57.8,9.766,46,55.0,1,5,False
False,Hcap Yeg 3a y+,Regal Hera,700221.58,18.182,432.0,59.462,60.529,9.596,38,53.0,5,6,False
False,Hcap Yeg 3a y+,Oprah,455691.5,12.5,474.0,59.009,59.236,9.099,107,50.0,8,7,False
False,Hcap Yeg 3a y+,Spring Bar,250622.76,40.0,472.0,57.362,58.81,8.075,52,54.0,7,8,False
False,Hcap Yeg 3a y+,Negra Mulata,649677.54,21.429,432.0,60.562,58.984,9.505,48,55.0,3,9,False
False,Hcap Yeg 3a y+,Minister Asesora,557394.95,4.545,460.0,58.508,59.514,8.772,45,51.5,11,10,False
True,Hcap Yeg 3a y+,Molesta,431718.46,15.0,460.0,58.373,58.633,10.841,147,50.0,12,11,False
False,Pllos 3a perd,Notificado,204802.32,10.0,460.0,58.478,59.14,2.857,2,56.0,2,1,True
False,Pllos 3a perd,Hill Top,384911.04,10.0,498.0,60.256,59.531,16.696,187,56.0,1,2,False
False,Pllos 3a perd,De Puro Curda,443360.46,0.0,482.0,59.201,58.835,9.766,46,56.0,3,3,False
True,Pllos 3a perd,Enzo Van,101302.62,0.0,446.0,,,8.938,53,56.0,9,4,False
False,Pllos 3a perd,Negro Black,13874.49,0.0,456.0,57.83,57.627,13.208,42,56.0,6,5,False
False,Pllos 3a perd,El Negro Morro,57518.77,0.0,454.0,56.562,57.492,2.878,12,56.0,11,6,False
False,Pllos 3a perd,Carolus V,339934.1,6.667,482.0,56.902,58.381,0.0,0,56.0,13,7,False
False,Pllos 3a perd,Despiole,16381.93,0.0,404.0,57.362,58.234,8.852,37,56.0,4,8,False
False,Pllos 3a perd,Brilho Total,166948.24,11.111,470.0,58.867,59.002,9.375,48,57.0,7,9,False
False,Pllos 3a perd,Black Tide,0.0,0.0,426.0,57.378,56.955,6.88,43,56.0,10,10,False
True,Pllos 3a perd,Strategic Fund,0.0,0.0,450.0,,,6.667,9,56.0,8,11,False
False,Pllos 3a perd,Gran Nube Negra,125577.88,20.0,,59.558,59.822,7.752,30,57.0,5,0,False
False,TCab 3a y+ L,El Danzarín,2743902.19,42.105,524.0,61.411,61.515,18.367,81,59.0,9,1,True
False,TCab 3a y+ L,Craque Uruguayo,865083.71,23.077,476.0,59.361,60.03,13.109,191,58.5,3,2,False
True,TCab 3a y+ L,Gallego,563900.14,10.0,482.0,61.703,60.582,10.841,147,59.0,6,3,False
False,TCab 3a y+ L,Um Ponteiro,144580.6,0.0,512.0,60.047,58.472,6.786,68,59.0,2,4,False
False,TCab 3a y+ L,El Ventisquero,1119053.97,21.053,494.0,61.269,60.897,14.038,81,59.0,8,5,False
False,TCab 3a y+ L,Alevoso,859114.56,10.0,528.0,59.937,60.49,15.033,115,59.0,1,6,False
False,TCab 3a y+ L,Mileto,1111489.45,16.667,502.0,62.13,61.12,13.939,161,58.5,10,7,False
False,TCab 3a y+ L,Manguita,697438.3,11.111,470.0,59.271,59.718,19.444,42,59.0,5,8,False
False,TCab 3a y+ L,Fonca,714185.75,40.0,512.0,60.865,60.422,16.696,187,58.5,7,9,False
False,TCab 3a y+ L,Colibri,669234.73,33.333,528.0,57.829,59.374,12.741,99,59.0,11,10,False
False,Pcas 3a perd,Abalada Keep,732892.95,11.765,412.0,58.154,57.961,9.766,46,56.0,10,2,False
True,Pcas 3a perd,Senta a Pua,104725.75,0.0,466.0,,,10.907,83,56.0,11,3,False
True,Pcas 3a perd,Classica,231268.5,16.667,490.0,,,16.696,187,56.0,4,4,False
False,Pcas 3a perd,Tacuiana,250142.42,0.0,420.0,56.854,57.388,7.752,30,56.0,12,5,False
True,Pcas 3a perd,Hipotenusa,118276.27,10.0,430.0,58.393,58.14,9.286,39,56.0,6,6,False
False,Pcas 3a perd,Doña Ivana,125696.69,7.143,450.0,57.654,57.144,19.444,42,56.0,13,7,False
False,Pcas 3a perd,Magnolia,283322.88,9.091,450.0,58.807,58.271,13.208,42,56.0,1,8,False
False,Pcas 3a perd,Subordicat,110235.35,0.0,426.0,58.434,58.691,13.939,161,56.0,8,9,False
False,Pcas 3a perd,Cafe Concordia,0.0,0.0,376.0,56.559,56.559,8.772,45,56.0,3,10,False
False,Pcas 3a perd,Ansiosa Boy,35369.17,0.0,408.0,58.146,57.444,12.741,99,56.0,7,11,False
False,Pcas 3a perd,Alarife,0.0,0.0,440.0,57.702,57.702,10.7,107,56.0,14,12,False
True,Pcas 3a perd,Sub Saltimbanquis,0.0,0.0,394.0,56.892,56.892,6.786,68,56.0,2,13,False
True,Pcas 3a perd,Galante Demas,63339.36,12.5,424.0,57.811,58.636,15.488,127,56.0,5,14,False
False,Yeg 4a y+ g de 1,Tragi Farsa,541736.03,25.0,424.0,56.067,58.425,16.424,113,57.0,0,1,True
False,Yeg 4a y+ g de 1,Icarly,660998.05,5.556,476.0,59.342,59.429,13.109,191,57.0,4,2,False
False,Yeg 4a y+ g de 1,Majestad,563266.14,21.429,464.0,57.927,58.869,15.033,115,58.0,5,3,False
False,Yeg 4a y+ g de 1,Fund Vale,489879.61,10.345,430.0,57.734,57.92,9.099,107,58.0,3,4,False
False,Yeg 4a y+ g de 1,Patricia,378602.25,11.765,412.0,59.758,59.094,10.841,147,57.0,1,5,False
False,Yeg 4a y+ g de 1,Teodelina Ah,335249.69,5.556,414.0,59.311,58.593,9.146,15,57.0,8,6,False
False,Yeg 4a y+ g de 1,Chica Vip,489266.34,17.647,442.0,59.39,58.927,9.766,46,58.0,14,7,False
